0,MINIMAP_CALLOUT_AACHEN_CAFE,
1,MINIMAP_CALLOUT_AACHEN_THEATRE_STREET,
2,MINIMAP_CALLOUT_AACHEN_THEATRE,
3,MINIMAP_CALLOUT_AACHEN_BOMB_ROOM,
4,MINIMAP_CALLOUT_AACHEN_ELEVATOR_ROOM_ALLEY,
5,MINIMAP_CALLOUT_AACHEN_ELEVATOR_ROOM,
6,MINIMAP_CALLOUT_AACHEN_TANK_HILL_ALLIES,
7,MINIMAP_CALLOUT_AACHEN_LEATHER_SHOP,
8,MINIMAP_CALLOUT_AACHEN_SLANTED_APARTMENTS,
9,MINIMAP_CALLOUT_AACHEN_CHISEL_BUILDING,
10,MINIMAP_CALLOUT_AACHEN_CHURCH_STREET,
11,MINIMAP_CALLOUT_AACHEN_CHANDELIER_ROOM,
12,MINIMAP_CALLOUT_AACHEN_CHANDELIER_HALL,
13,MINIMAP_CALLOUT_AACHEN_HQ_ALLIES,
14,MINIMAP_CALLOUT_AACHEN_FIREPLACE_BUILDING,
15,MINIMAP_CALLOUT_AACHEN_TANK_HILL_AXIS,
16,MINIMAP_CALLOUT_AACHEN_BOOKSTORE,
17,MINIMAP_CALLOUT_AACHEN_BOOKSTORE_APARTMENTS,
18,MINIMAP_CALLOUT_AACHEN_MAIN_STREET,
19,MINIMAP_CALLOUT_AACHEN_CHISEL_HALL,
