0,MINIMAP_CALLOUT_FRANCE_VILLAGE_FARM_LOT,,FARM_LOT,
1,MINIMAP_CALLOUT_FRANCE_VILLAGE_STABLES_SHED,,STABLES_SHED,
2,MINIMAP_CALLOUT_FRANCE_VILLAGE_STABLES,,STABLES,
3,MINIMAP_CALLOUT_FRANCE_VILLAGE_FARM_HOUSE,,FARM_HOUSE,
4,MINIMAP_CALLOUT_FRANCE_VILLAGE_LOOKOUT_POST,,LOOKOUT_POST,
5,MINIMAP_CALLOUT_FRANCE_VILLAGE_CONVOY_STREET,,CONVOY_STREET,
6,MINIMAP_CALLOUT_FRANCE_VILLAGE_FARM_STREET,,FARM_STREET,
7,MINIMAP_CALLOUT_FRANCE_VILLAGE_PARKING_LOT,,PARKING_LOT,
8,MINIMAP_CALLOUT_FRANCE_VILLAGE_MAIN_STREET,,MAIN_STREET,
9,MINIMAP_CALLOUT_FRANCE_VILLAGE_POST_OFFICE,,POST_OFFICE,
10,MINIMAP_CALLOUT_FRANCE_VILLAGE_RESTAURANT,,RESTAURANT,
11,MINIMAP_CALLOUT_FRANCE_VILLAGE_RESTAURANT_PATIO,,RESTAURANT_PATIO,
12,MINIMAP_CALLOUT_FRANCE_VILLAGE_RADIO_TOWER,,RADIO_TOWER,
13,MINIMAP_CALLOUT_FRANCE_VILLAGE_ARCHWAY_STREET,,ARCHWAY_STREET,
14,MINIMAP_CALLOUT_FRANCE_VILLAGE_WINERY_SHED,,WINERY_SHED,
15,MINIMAP_CALLOUT_FRANCE_VILLAGE_WINERY_LOT,,WINERY_LOT,
16,MINIMAP_CALLOUT_FRANCE_VILLAGE_WINERY_STORAGE,,WINERY_STORAGE,
17,MINIMAP_CALLOUT_FRANCE_VILLAGE_WINERY,,WINERY,
18,MINIMAP_CALLOUT_FRANCE_VILLAGE_WINERY_STEET,,WINERY_STREET,
19,MINIMAP_CALLOUT_FRANCE_VILLAGE_AMMUNITION_DEPOT,,AMMUNITION_DEPOT,
20,MINIMAP_CALLOUT_FRANCE_VILLAGE_CITY_HALL,,CITY_HALL,
