0,MINIMAP_CALLOUT_DLC1_PARIS_TUNNEL,
1,MINIMAP_CALLOUT_DLC1_PARIS_C_DOM,
2,MINIMAP_CALLOUT_DLC1_PARIS_FIRE_PATIO,
3,MINIMAP_CALLOUT_DLC1_PARIS_PLANTERS,
4,MINIMAP_CALLOUT_DLC1_PARIS_STREET_OVERLOOK,
5,MINIMAP_CALLOUT_DLC1_PARIS_MID_STREET,
6,MINIMAP_CALLOUT_DLC1_PARIS_B_DOM,
7,MINIMAP_CALLOUT_DLC1_PARIS_HIGH_STREET,
8,MINIMAP_CALLOUT_DLC1_PARIS_BUTCHER_SHOP,
9,MINIMAP_CALLOUT_DLC1_PARIS_TOP_GARAGES,
10,MINIMAP_CALLOUT_DLC1_PARIS_COURTYARD_CAR,
11,MINIMAP_CALLOUT_DLC1_PARIS_A_DOM,
12,MINIMAP_CALLOUT_DLC1_PARIS_STAIRS,
13,MINIMAP_CALLOUT_DLC1_PARIS_PATIO,
14,MINIMAP_CALLOUT_DLC1_PARIS_APARTMENTS,
15,MINIMAP_CALLOUT_DLC1_PARIS_PARKING_LOT,
16,MINIMAP_CALLOUT_DLC1_PARIS_FOUNTAIN,
