0,MINIMAP_CALLOUT_FLAK_TOWER_SATELLITE_SPAWN,
1,MINIMAP_CALLOUT_FLAK_TOWER_RANGEFINDER_SPAWN,
2,MINIMAP_CALLOUT_FLAK_TOWER_COMS_ROOM,
3,MINIMAP_CALLOUT_FLAK_TOWER_ELEVATOR_ROOM,
4,MINIMAP_CALLOUT_FLAK_TOWER_CENTER,
5,MINIMAP_CALLOUT_FLAK_TOWER_PIZZA_TOPPER,
6,MINIMAP_CALLOUT_FLAK_TOWER_TUNNEL,
7,MINIMAP_CALLOUT_FLAK_TOWER_MAIN_FLAK_GUN,
8,MINIMAP_CALLOUT_FLAK_TOWER_SOUTHWEST_TOWER,
9,MINIMAP_CALLOUT_FLAK_TOWER_NORTHWEST_TOWER,
10,MINIMAP_CALLOUT_FLAK_TOWER_RADIO_ROOM,
11,MINIMAP_CALLOUT_FLAK_TOWER_ELECTRIC_ROOM,
12,MINIMAP_CALLOUT_FLAK_TOWER_MEDICAL_ROOM,
13,MINIMAP_CALLOUT_FLAK_TOWER_AMMUNITION_ROOM,
14,MINIMAP_CALLOUT_FLAK_TOWER_CRANE,
15,MINIMAP_CALLOUT_FLAK_TOWER_SE_LOOKOUT,
16,MINIMAP_CALLOUT_FLAK_TOWER_NE_LOOKOUT,
17,MINIMAP_CALLOUT_FLAK_TOWER_SW_LOOKOUT,
18,MINIMAP_CALLOUT_FLAK_TOWER_NW_LOOKOUT,
