0,MINIMAP_CALLOUT_CARENTAN_LOT,
1,MINIMAP_CALLOUT_CARENTAN_ROAD_ACCESS,
2,MINIMAP_CALLOUT_CARENTAN_HILL,
3,MINIMAP_CALLOUT_CARENTAN_SHED,
4,MINIMAP_CALLOUT_CARENTAN_GARDEN,
5,MINIMAP_CALLOUT_CARENTAN_CHICKEN,
6,MINIMAP_CALLOUT_CARENTAN_LOT_ARCHWAY,
7,MINIMAP_CALLOUT_CARENTAN_ALLEY,
8,MINIMAP_CALLOUT_CARENTAN_HOUSE_BOMBED,
9,MINIMAP_CALLOUT_CARENTAN_STORE,
10,MINIMAP_CALLOUT_CARENTAN_CAFE,
11,MINIMAP_CALLOUT_CARENTAN_TAVERN,
12,MINIMAP_CALLOUT_CARENTAN_FOYER,
13,MINIMAP_CALLOUT_CARENTAN_STREET_CRATERED,
14,MINIMAP_CALLOUT_CARENTAN_FARMHOUSE,
15,MINIMAP_CALLOUT_CARENTAN_YARD_FRONT,
16,MINIMAP_CALLOUT_CARENTAN_YARD_BACK,
17,MINIMAP_CALLOUT_CARENTAN_HQ,
18,MINIMAP_CALLOUT_CARENTAN_COURTYARD,
19,MINIMAP_CALLOUT_CARENTAN_STREET_MAIN,
20,MINIMAP_CALLOUT_CARENTAN_ROOF,
21,MINIMAP_CALLOUT_CARENTAN_APARTMENT,
