0,MINIMAP_CALLOUT_LONDON_BRIDGE_INTERIOR,
1,MINIMAP_CALLOUT_LONDON_BRIDGE_OVERPASS,
2,MINIMAP_CALLOUT_LONDON_BRIDGE_SPAWN,
3,MINIMAP_CALLOUT_LONDON_SMOKE_STACK_BUILDING,
4,MINIMAP_CALLOUT_LONDON_SUBWAY_ENTRANCE,
5,MINIMAP_CALLOUT_LONDON_COAL_ROOM,
6,MINIMAP_CALLOUT_LONDON_BARREL_BUILDING,
7,MINIMAP_CALLOUT_LONDON_MAIN_STREET,
8,MINIMAP_CALLOUT_LONDON_CLOCKTOWER_BUILDING,
9,MINIMAP_CALLOUT_LONDON_STATUE_PIT,
10,MINIMAP_CALLOUT_LONDON_SANDBAG_BUILDING,
11,MINIMAP_CALLOUT_LONDON_TRIANGLE_WAREHOUSE,
12,MINIMAP_CALLOUT_LONDON_BACKLOT_STREET,
13,MINIMAP_CALLOUT_LONDON_WOOL_FACTORY,
14,MINIMAP_CALLOUT_LONDON_FENCED_BACKLOT,
15,MINIMAP_CALLOUT_LONDON_DOCKS_CRANE,
16,MINIMAP_CALLOUT_LONDON_DOCKS_TRAINS,
17,MINIMAP_CALLOUT_LONDON_DOCKS_MAIN,
18,MINIMAP_CALLOUT_LONDON_DOCKS_WAREHOUSE,
19,MINIMAP_CALLOUT_LONDON_DOCKS_BOARDWALK,
