0,MINIMAP_CALLOUT_BATTLESHIP_TURRET_ROOM,
1,MINIMAP_CALLOUT_BATTLESHIP_TURRET,
2,MINIMAP_CALLOUT_BATTLESHIP_TOWER,
3,MINIMAP_CALLOUT_BATTLESHIP_LOW_BOW,
4,MINIMAP_CALLOUT_BATTLESHIP_LOW_STERN,
5,MINIMAP_CALLOUT_BATTLESHIP_MID_BOW,
6,MINIMAP_CALLOUT_BATTLESHIP_MID_STERN,
7,MINIMAP_CALLOUT_BATTLESHIP_UPPER_DECK,
8,MINIMAP_CALLOUT_BATTLESHIP_WEAPONS_CONTROL,
9,MINIMAP_CALLOUT_BATTLESHIP_COMMS,
10,MINIMAP_CALLOUT_BATTLESHIP_GUN_OVERLOOK,
11,MINIMAP_CALLOUT_BATTLESHIP_CRANE_OVERLOOK,
12,MINIMAP_CALLOUT_BATTLESHIP_LIFEBOAT_DECK,
13,MINIMAP_CALLOUT_BATTLESHIP_MEDICAL_BAY,
14,MINIMAP_CALLOUT_BATTLESHIP_CHECKOUT_ROOM,
15,MINIMAP_CALLOUT_BATTLESHIP_CAFETERIA,
16,MINIMAP_CALLOUT_BATTLESHIP_MAIN_HALL,
17,MINIMAP_CALLOUT_BATTLESHIP_AMMO,
18,MINIMAP_CALLOUT_BATTLESHIP_BARRACKS,
19,MINIMAP_CALLOUT_BATTLESHIP_TOWER,
20,MINIMAP_CALLOUT_BATTLESHIP_MID,
