mp/division_airborne,1,2,@MP_VIDSUBTITLES_DIV_AIR_01,
mp/division_airborne,2,7,@MP_VIDSUBTITLES_DIV_AIR_02,
mp/division_airborne,7,13,@MP_VIDSUBTITLES_DIV_AIR_03,
mp/division_airborne,14,16,@MP_VIDSUBTITLES_DIV_AIR_04,
mp/division_airborne,17,22,@MP_VIDSUBTITLES_DIV_AIR_05,
mp/division_airborne,23,26,@MP_VIDSUBTITLES_DIV_AIR_06,
mp/division_airborne,27,29,@MP_VIDSUBTITLES_DIV_AIR_07,
mp/division_armored,0,1,@MP_VIDSUBTITLES_DIV_ARM_01,
mp/division_armored,2,7,@MP_VIDSUBTITLES_DIV_ARM_02,
mp/division_armored,7,10,@MP_VIDSUBTITLES_DIV_ARM_03,
mp/division_armored,11,17,@MP_VIDSUBTITLES_DIV_ARM_04,
mp/division_armored,18,22,@MP_VIDSUBTITLES_DIV_ARM_05,
mp/division_armored,23,27,@MP_VIDSUBTITLES_DIV_ARM_06,
mp/division_armored,27,32,@MP_VIDSUBTITLES_DIV_ARM_07,
mp/division_armored,32,37,@MP_VIDSUBTITLES_DIV_ARM_08,
mp/division_armored,38,40,@MP_VIDSUBTITLES_DIV_ARM_09,
mp/division_armored,41,45,@MP_VIDSUBTITLES_DIV_ARM_10,
mp/division_armored,46,50,@MP_VIDSUBTITLES_DIV_ARM_11,
mp/division_armored,51,54,@MP_VIDSUBTITLES_DIV_ARM_12,
mp/division_expeditionary,1,4,@MP_VIDSUBTITLES_DIV_EXP_01,
mp/division_expeditionary,4,9,@MP_VIDSUBTITLES_DIV_EXP_02,
mp/division_expeditionary,10,17,@MP_VIDSUBTITLES_DIV_EXP_03,
mp/division_expeditionary,17,22,@MP_VIDSUBTITLES_DIV_EXP_04,
mp/division_expeditionary,22,26,@MP_VIDSUBTITLES_DIV_EXP_05,
mp/division_expeditionary,26,30,@MP_VIDSUBTITLES_DIV_EXP_06,
mp/division_expeditionary,30,37,@MP_VIDSUBTITLES_DIV_EXP_07,
mp/division_expeditionary,38,40,@MP_VIDSUBTITLES_DIV_EXP_08,
mp/division_expeditionary,41,45,@MP_VIDSUBTITLES_DIV_EXP_09,
mp/division_expeditionary,45,48,@MP_VIDSUBTITLES_DIV_EXP_10,
mp/division_infantry,0,4,@MP_VIDSUBTITLES_DIV_INF_01,
mp/division_infantry,5,10,@MP_VIDSUBTITLES_DIV_INF_02,
mp/division_infantry,11,13,@MP_VIDSUBTITLES_DIV_INF_03,
mp/division_infantry,14,18,@MP_VIDSUBTITLES_DIV_INF_04,
mp/division_infantry,19,24,@MP_VIDSUBTITLES_DIV_INF_05,
mp/division_infantry,25,27,@MP_VIDSUBTITLES_DIV_INF_06,
mp/division_infantry,28,33,@MP_VIDSUBTITLES_DIV_INF_07,
mp/division_infantry,34,37,@MP_VIDSUBTITLES_DIV_INF_08,
mp/division_infantry,38,40,@MP_VIDSUBTITLES_DIV_INF_09,
mp/division_infantry,41,46,@MP_VIDSUBTITLES_DIV_INF_10,
mp/division_infantry,47,52,@MP_VIDSUBTITLES_DIV_INF_11,
mp/division_infantry,53,54,@MP_VIDSUBTITLES_DIV_INF_12,
mp/division_mountain,0,7,@MP_VIDSUBTITLES_DIV_MOU_01,
mp/division_mountain,7,11,@MP_VIDSUBTITLES_DIV_MOU_02,
mp/division_mountain,11,16,@MP_VIDSUBTITLES_DIV_MOU_03,
mp/division_mountain,16,20,@MP_VIDSUBTITLES_DIV_MOU_04,
mp/division_mountain,21,24,@MP_VIDSUBTITLES_DIV_MOU_05,
mp/division_mountain,25,27,@MP_VIDSUBTITLES_DIV_MOU_06,
mp/division_mountain,27,33,@MP_VIDSUBTITLES_DIV_MOU_07,
mp/division_mountain,34,35,@MP_VIDSUBTITLES_DIV_MOU_08,
mp/division_mountain,36,38,@MP_VIDSUBTITLES_DIV_MOU_09,
mp/division_mountain,38,42,@MP_VIDSUBTITLES_DIV_MOU_10,
mp/division_mountain,43,45,@MP_VIDSUBTITLES_DIV_MOU_11,
mp/fte_capture,1,7,@MP_VIDSUBTITLES_FTE_FLY_01,
mp/fte_capture,7,11,@MP_VIDSUBTITLES_FTE_FLY_02,
mp/fte_capture,11,15,@MP_VIDSUBTITLES_FTE_FLY_03,
mp/fte_capture,15,18,@MP_VIDSUBTITLES_FTE_FLY_04,
mp/fte_capture,19,25,@MP_VIDSUBTITLES_FTE_FLY_05,
mp/fte_capture,25,29,@MP_VIDSUBTITLES_FTE_FLY_06,
mp/fte_capture,30,33,@MP_VIDSUBTITLES_FTE_FLY_07,
mp/fte_capture,37,40,@MP_VIDSUBTITLES_FTE_FLY_08,
mp/fte_capture,40,45,@MP_VIDSUBTITLES_FTE_FLY_09,
