@MENU_DEFAULT,buttons_default,14,
@MENU_TACTICAL,buttons_tactical,15,
@MENU_LEFTY,buttons_lefty,16,
@MENU_NOMAD,buttons_nomad,17,
@MENU_NOMAD_TACTICAL,buttons_nomad_tactical,18,
@MENU_NOMAD_LEFTY,buttons_nomad_lefty,19,
@MENU_BUMPER_JUMPER,buttons_bumper,20,
@MENU_BUMPER_JUMPER_TACTICAL,buttons_bumper_tactical,21,
@MENU_CHARLIE,buttons_charlie,22,
@MENU_ONE_HAND_GUNSLINGER,buttons_gunslinger,23,
@MENU_STICK_AND_MOVE,buttons_stick_and_move,24,
@MENU_SCOUT,buttons_scout,25,
@MENU_BRAWLER,buttons_brawler,26,
@MENU_BEAST,buttons_beast,27,
@MENU_DEFAULT,buttons_default_alt,-1,
@MENU_TACTICAL,buttons_tactical_alt,-1,
@MENU_LEFTY,buttons_lefty_alt,-1,
@MENU_NOMAD,buttons_nomad_alt,-1,
@MENU_NOMAD_TACTICAL,buttons_nomad_tactical_alt,-1,
@MENU_NOMAD_LEFTY,buttons_nomad_lefty_alt,-1,
@MENU_BUMPER_JUMPER,buttons_bumper_alt,-1,
@MENU_BUMPER_JUMPER_TACTICAL,buttons_bumper_tactical_alt,-1,
@MENU_CHARLIE,buttons_charlie_alt,-1,
@MENU_ONE_HAND_GUNSLINGER,buttons_gunslinger_alt,-1,
@MENU_STICK_AND_MOVE,buttons_stick_and_move_alt,-1,
@MENU_SCOUT,buttons_scout_alt,-1,
@MENU_BRAWLER,buttons_brawler_alt,-1,
@MENU_BEAST,buttons_beast_alt,-1,
