version,11,,,,
task,1,20,60,,
task,2,20,60,,
task,3,10,60,,
task,4,20,60,,
task,5,20,60,,
task,6,20,60,,
task,7,30,60,,
task,8,30,60,,
task,9,30,60,,
task,10,20,60,,
task,11,20,60,,
task,12,20,60,,
task,13,10,60,,
task,14,10,60,,
task,15,20,60,,
task,16,10,60,,
task,17,40,60,,
task,18,40,60,,
task,19,20,60,,
task,20,20,60,,
task,21,20,60,,
task,22,20,60,,
task,23,20,60,,
task,24,10,60,,
task,25,20,30,,
task,26,20,30,,
task,27,20,30,,
task,28,20,30,,
task,29,20,30,,
task,30,20,30,,
task,31,20,30,,
task,32,20,30,,
task,33,20,30,,
task,34,20,30,,
task,35,20,60,,
task,36,20,30,,
task,37,20,60,,
task,38,20,60,,
task,39,20,60,,
task,40,20,60,,
task,41,20,60,,
task,42,20,60,,
task,43,20,60,,
task,44,20,60,,
task,45,20,60,,
task,46,20,60,,
task,47,20,60,,
task,48,20,60,,
task,49,20,60,,
task,50,20,60,,
task,51,20,60,,
task,52,20,60,,
task,53,20,60,,
task,54,20,60,,
task,55,20,60,,
task,56,20,60,,
task,57,20,60,,
task,58,20,60,,
task,59,20,60,,
task,60,20,60,,
task,61,20,60,,
task,62,20,60,,
task,63,20,60,,
task,64,20,60,,
task,65,20,60,,
task,66,20,60,,
task,67,20,60,,
task,68,20,60,,
task,69,20,60,,
task,70,20,60,,
task,71,20,60,,
task,72,20,60,,
task,73,20,60,,
task,74,20,60,,
task,75,20,60,,
task,76,20,60,,
task,77,20,60,,
task,78,20,60,,
task,79,20,60,,
task,80,20,60,,
task,81,20,60,,
task,82,20,60,,
task,83,20,60,,
task,84,20,60,,
task,85,20,60,,
task,86,20,60,,
task,87,20,60,,
task,88,20,60,,
task,89,20,60,,
task,90,20,60,,
task,91,20,60,,
task,92,20,60,,
task,93,20,60,,
task,94,20,60,,
task,95,20,60,,
task,96,20,60,,
task,97,20,60,,
task,98,20,60,,
task,99,20,60,,
task,100,20,60,,
task,101,20,60,,
task,102,20,60,,
task,103,20,60,,
task,104,20,60,,
task,105,30,60,2,
task,106,60,120,2,
task,107,20,60,,
task,108,20,60,,
task,109,20,60,,
task,110,20,60,,
task,111,20,60,,
task,112,20,60,,
task,113,30,60,,
task,114,20,60,,
task,115,20,60,,
task,116,20,60,,
task,117,20,60,,
task,118,20,60,,
task,119,20,60,,
task,120,20,60,1,
task,121,20,60,,
task,122,20,60,,
task,123,20,60,,
task,124,20,60,1,
task,125,20,60,,
task,126,20,60,,
task,127,20,60,,
task,128,20,60,,
task,129,20,60,,
task,130,20,60,,
task,131,20,60,,
task,132,20,60,,
task,133,20,60,,
task,134,20,60,0,
task,135,20,60,,
task,136,20,60,,
task,137,20,60,,
task,138,20,60,,
task,139,20,60,,
task,140,20,60,1,
task,141,20,60,,
task,142,20,60,,
task,143,20,60,,
task,144,20,60,,
task,145,20,60,,
task,146,20,60,,
task,147,20,60,,
task,148,20,60,,
task,149,20,60,1,
task,150,20,60,1,
task,151,20,60,,
task,152,20,60,,
task,153,20,60,,
task,154,20,60,,
task,155,20,60,,
task,156,20,60,,
task,157,20,60,,
task,158,20,60,,
task,159,20,60,,
task,160,20,60,,
task,161,20,60,,
task,162,20,60,1,
task,163,60,120,,
task,164,20,60,,
task,165,20,60,,
task,166,20,60,,
task,167,20,60,,
task,168,20,60,,
task,169,20,60,,
task,170,20,60,,
task,171,20,60,,
task,172,20,60,,
task,173,20,60,,
task,174,20,60,,
task,175,20,60,,
task,176,15,30,,
task,177,15,30,,
task,178,15,30,,
task,179,15,30,,
task,180,20,60,,
task,181,20,60,,
task,182,20,60,,
task,183,20,60,,
task,184,20,60,,
